"275","SAKU","S.","2MA1BEUCR","சாக்கு","_0M50PB1QA","0","275"
"276","25K KRISHNARICE","2RKR","2MD0ZH37N","25கி கிருஷ்ணா அரிசி","_0M50PB1QA","0","276"
"277","25K BABY RICE","2RBY","2MH15YGTJ","25கி பேபிஅரிசி","_0M50PB1QA","0","277"
"278","100KAJANTARICE","1RAJ","2MK0Z12YE","100கி அஜந்தா அரிசி","_0M50PB1QA","0","278"
"279","25K GOPURAM RICE","2RGO","2MK0ZZL30","25கி கோபுரம் அரிசி","_0M50PB1QA","0","279"
"280","25K GANAPATHY    RICE","2RGP","2ML116S1P","25கி சோனா கணபதி அரிசி","_0M50PB1QA","0","280"
"281","100K KALASAM DALL","KASM","2MM11S84F","100கி கலசம் து.பருப்பு","_0M50PB1QA","0","281"
"282","75K 30V S.S RICE","7RS3","2MN0QACJV","75கி 30வி SS அரிசி","_0M50PB1QA","0","282"
"283","25K 100V SS","2RS1","2MN0QHKLF","25கி 100V SS அரிசி","_0M50PB1QA","0","283"
"284","100K NAVARASAM RICE","1RNR","2MN0QN779","100கி நவரசம்அரிசி","_0M50PB1QA","0","284"
"285","25K KANNANRICE","2RKN","2MN0QZRYQ","25கி கண்ணன் இ.அரிசி","_0M50PB1QA","0","285"
"286","25KN.TRICE","2RNT","2MQ0URS7I","25கி N.T அரிசி","_0M50PB1QA","0","286"
"287","RICE 100 KL","1RVPS","2MQ163BTV","100கி V.P.S அரிசி","_0M50PB1QA","0","287"
"288","RICE 25KL VPS","2RVPS","2N319BGLO","25கி V.P.S அரிசி","_0M50PB1QA","0","288"
"289","25K S.V.R RICE","2RSVR","2N412OCI6","25கி SVR அரிசி","_0M50PB1QA","0","289"
"290","100K SUKITHA RICE","1RSA","2N50L1AGS","100கி சுகிதா அரிசி","_0M50PB1QA","0","290"
"291","25KSAI RICE","2RSA","2N50L6CO9","25கி சாய் பொ.பச்சை அரிசி","_0M50PB1QA","0","291"
"292","25K RUCHI RICE","2RRU","2N50O5X48","25கி ருசி அரிசி","_0M50PB1QA","0","292"
"293","50K PANNARI MAIDA","BM5","2N60M9K56","50கி பன்னாரி மைதா","_0M50PB1QA","0","293"
"294","RANGELA  RICE","RYC","2NI0TGBS1","25கி ரங்கிலா P.T","_0M50PB1QA","0","294"
"295","SAI PT RICE.","PT1","2NI0THNQ5","NO1 சாய் P.T","_0M50PB1QA","0","295"
"296","100K MERKURI RICE","1RMK","2NJ0U8QAD","100கி மெர்குரி அரிசி","_0M50PB1QA","0","296"
"297","25K MANGALA KALASAM RICE","2RMK","2NJ0Y3X39","25கி மங்கள் கலசம் அரிசி","_0M50PB1QA","0","297"
"298","100K AMUTHASURABI RICE","1RAM","2NJ0YCZEN","100கி அமுதசுரபி அரிசி","_0M50PB1QA","0","298"
"299","25K AMUTHAM RICE","2RAM","2NJ0YHGEN","25கி அமுதம் அரிசி","_0M50PB1QA","0","299"
"300","100K BALAJI IDLY RICE","1RBI","2NS0KVOGN","100கி பாலாஜி இட்லி அரிசி","_0M50PB1QA","0","300"
"301","THIRATCHY RICE?","TBC","2NX0T9VH7","50கி. தாஜ்மகால் பி.அரிசி","_0M50PB1QA","0","301"
"302","25K KIRIVALAM RICE","2RKVM","2O1123H9X","25கி கிரிவலம் அரிசி","_0M50PB1QA","0","302"
"303","100K KIRIVALAM RICE","1RKVM","2O1125OJ8","100கி கிரிவலம் அரிசி","_0M50PB1QA","0","303"
"304","25K TT GOLD RICE","2RTT","2O40T0GFF","25கி TT கோல்டு அரிசி","_0M50PB1QA","0","304"
"305","10K BANNARI MAIDA1","BM10","2O611K0HN","10கி பன்னாரி மைதா","_0M50PB1QA","0","305"
"306","25K BBS  RICE","2RBBS","2O810LN68","25கி BBS அரிசி","_0M50PB1QA","0","306"
"307","50KBRI THOPPAMPATTI RICE","BRTPC","2O8116L8I","50கி. தொப்பம்பட்டிபி.அரிசி","_0M50PB1QA","0","307"
"308","25KVENKATESWARA RICE","2RVK","2O90YTAR6","25கி வெங்கடேஷஸ்வரா அரிசி","_0M50PB1QA","0","308"
"309","100K CINDHU RICE","1RCU","2OA0ZTE9A","100கி சிந்து அரிசி","_0M50PB1QA","0","309"
"310","25K CLASSIC RICE","2RCL","2OA10EX91","25கி கிளாசிக் அரிசி","_0M50PB1QA","0","310"
"311","25K 60V SURIYAN RICE","2RS6","2OB10FZ3V","25கி 60V சூரியன் அரிசி","_0M50PB1QA","0","311"
"312","100K ANNA POORANIRICE","1RAP","2OE0MNLJN","100கி அன்னபூரனி அரிசி","_0M50PB1QA","0","312"
"313","25KAPPACHI RICE","2KAP","2OE0PFTQ6","25கி அப்பச்சி குருனை","_0M50PB1QA","0","313"
"314","25K CAMEL ARICI","2RCA","2OL10HF2Z","25கி ஒட்டகம் அரிசி","_0M50PB1QA","0","314"
"315","25K PIANAPPLE RICE","2RANC","2OU0ZMFJ8","25கி அன்னாச்சி அரிசி","_0M50PB1QA","0","315"
"316","55K OM KADALAI","OMM","2OU13VY7Q","55கி ஓம் வ.கடலை","_0M50PB1QA","0","316"
"317","50K OMC ORID DALL","OMC","2OU141RBI","50கி OMM உ.பருப்பு","_0M50PB1QA","0","317"
"318","100K CAVERY PARUPPU","CVM","2OY0PWQSD","100கி காவேரி து,பருப்பு","_0M50PB1QA","0","318"
"319","50K GOLD COIN PARUPPU","GCC","2OY128B4M","50கி கோல்டு காயின் து.பருப்பு","_0M50PB1QA","0","319"
"320","100KKAMADHENUU.PARUPPU","KDM","2OZ0NR1NB","100கி காமதேனு உ.பருப்பு","_0M50PB1QA","0","320"
"321","50K KAMADHENU U.PARUPPU","KDC","2OZ0NTUOG","50கி காமதேனு உ,பருப்பு","_0M50PB1QA","0","321"
"322","KAMADHENU PARUPPU","KD","2OZ0NXBZR","காமதேனு உ,பருப்பு","_0M50PB1QA","0","322"
"323","GOLD COIN KADALAI","GCM","2OZ0P8TYT","கோல்ட் காயின் வ.கடலை","_0M50PB1QA","0","323"
"324","100 JS RICE","1RJS","2P014BOBI","100கி JSஅரிசி","_0M50PB1QA","0","324"
"325","25K ANNEL RICE","2RANL","2P014DHT5","25கி அணில் அரிசி","_0M50PB1QA","0","325"
"326","100K SRINIVASA RICE","1RSI","2P10SHF29","100கி சீனிவாசா அரிசி","_0M50PB1QA","0","326"
"327","100K SATCHEN RICE","1RSN","2P30T0084","100கி சச்சின் அரிசி","_0M50PB1QA","0","327"
"328","25K SUN RICE","2RSN","2P30TDRWQ","25கி சன் அரிசி","_0M50PB1QA","0","328"
"329","100K CETTINADU RICE","1RCN","2P90QY02T","100கி செட்டிநாடு அரிசி","_0M50PB1QA","0","329"
"330","25K CETTYNADU RICE","2RCN","2P90RH28N","25கி செட்டிநாடு அரிசி","_0M50PB1QA","0","330"
"331","100K VEENA RICE","1RVE","2PP0NHEQM","100கி வீனைஅரிசி","_0M50PB1QA","0","331"
"332","50K P.PAIRU CHIP","BPC5","2PT17OAS3","50கி B.பா.பயிர்","_0M50PB1QA","0","332"
"333","25K APPLE RICE","2RAL","2PV0MINP9","25கி ஆப்பிள் அரிசி","_0M50PB1QA","0","333"
"334","MALIK RICE","ML","2PV0ZQDCP","மாலிக் பி.அரிசி","_0M50PB1QA","0","334"
"335","100K VELMURUGAN RICE","1RVM","2PW0OH9FV","100கி வேல்முருகன் அரிசி","_0M50PB1QA","0","335"
"336","100RKUMARAN RICE","1RKU","2PX0Z5BY8","100கி குமரன் அரிசி","_0M50PB1QA","0","336"
"337","25K KUMARAN RICE","2RKU","2PX0Z6SI5","25கி குமரன் அரிசி","_0M50PB1QA","0","337"
"338","100K PASU U.PARUPPU","PUM","2Q10LJ855","100கி பசு உ.பருப்பு","_0M50PB1QA","0","338"
"339","50K PASU U.PARUPPU","PUC","2Q10LLSKU","50கி பசு உ.பருப்பு","_0M50PB1QA","0","339"
"340","25K KISHORE GOLD RICE","2RKIS","2Q20ZLE6N","25கி கிசோர் கோல்ட் அரிசி","_0M50PB1QA","0","340"
"341","100K MULLAI RICE","1RMI","2Q60TG64W","100கி முல்லை அரிசி","_0M50PB1QA","0","341"
"342","100K NANTHAS RICE","1RNA","2QD0Z0QLZ","100கி நந்தாஸ் அரிசி","_0M50PB1QA","0","342"
"343","25K GOLDEN P.T","2RGL","2QD18SH1M","25கி கோல்டன் அரிசி","_0M50PB1QA","0","343"
"344","100K POST MAN","PMM","2QE0Q7A77","100கி போஸ்ட் மேன் து..பருப்பு","_0M50PB1QA","0","344"
"345","POST MAN","PMT","2QE0QOK1X","போஸ்ட் மேன் து..பருப்பு","_0M50PB1QA","0","345"
"346","55KG CLASSIC KADALAI","KIM","2QF0UB483","55கி கிளாசிக் வ.கடலை","_0M50PB1QA","0","346"
"347","50K BELL URUTU PARUPPU","BUC","2QF0ULALR","50கி பெல் உருட்டு","_0M50PB1QA","0","347"
"348","50K N.S TOOR DALL","NSC","2QF12LETI","50கி N.S து.பருப்பு","_0M50PB1QA","0","348"
"349","25KNANDI RICE","2RNA","2QG0OGZ63","25கி நந்தி அரிசி","_0M50PB1QA","0","349"
"350","100K 40V C.NADU RICE","1RC4","2QG0PBV4H","40V செட்டிநாடுஅரிசி","_0M50PB1QA","0","350"
"351","25K VASUKI RICE","2RVA","2QG0XYXMQ","25கி வாசுகி அரிசி","_0M50PB1QA","0","351"
"352","N.S PARUPPU","NS","2QI0PZQR2","N.S து.பருப்பு","_0M50PB1QA","0","352"
"353","50K CAVERY PARUPPU","CVC","2QK0RF52A","50கி காவேரி து.பருப்பு","_0M50PB1QA","0","353"
"354","CAVERY PARUPPU","CV","2QK0RKWHQ","காவேரி து.பருப்பு","_0M50PB1QA","0","354"
"355","25K LION RICE","2RLN","2QP122UQQ","25கி சிங்கம் அரிசி","_0M50PB1QA","0","355"
"356","25K MAHARISHI RICE","2RMH","2QQ0OO5TQ","25கி மகரிஷி அரிசி","_0M50PB1QA","0","356"
"357","25K MULLAI RICE","2RMI","2QQ14G2OG","25கி முல்லை அரிசி","_0M50PB1QA","0","357"
"358","100KKUMUTHAM RICE","1RKM","2QR10U4L1","100கி குமுதம் அரிசி","_0M50PB1QA","0","358"
"359","25K KUMUTHAM RICE","2RKM","2QR11B1RL","25கி குமுதம் அரிசி","_0M50PB1QA","0","359"
"360","50KG RAGI","RC","2QT0R1FK5","50கி ராகி","_0M50PB1QA","0","360"
"361","RAGI KG","R","2QT0R5F07","ராகி","_0M50PB1QA","0","361"
"362","KAMBU KG","KB","2QT0RA6C6","கம்பு","_0M50PB1QA","0","362"
"363","KAMBU MUD","KBC","2QT0RBDWR","50கி கம்பு","_0M50PB1QA","0","363"
"364","SOIAM KG","SO","2QV0RBRK2","சோளம்","_0M50PB1QA","0","364"
"365","SOLAM MUD","SOC","2QV0S1INI","50கி சோளம்","_0M50PB1QA","0","365"
"366","100K IYAPPAN RICE","1RAY","2QX151TAY","100கி ஐயப்பன் அரிசி","_0M50PB1QA","0","366"
"367","100KGTHAMARAIRICE","1RTM","2QX1583MT","100கி தாமரை அரிசி","_0M50PB1QA","0","367"
"368","25K TAMIL  MAHAN RICE","2RTM","2QX15B2FV","25கி தமிழ்மகன் அரிசி","_0M50PB1QA","0","368"
"369","MAISORE DHALL","MD","2R00QCEGW","மைசூர் துவரை","_0M50PB1QA","0","369"
"370","MAISOURE DHALL CHIP","MDC","2R00QGZIQ","50கி மைசூர் துவரை","_0M50PB1QA","0","370"
"371","25K G  KKM RICE","2RKKM","2R713Z6XZ","25கி K.K.M அரிசி","_0M50PB1QA","0","371"
"372","100K MALAR RICE","1RMAL","2RF0Y8QCN","100கி மலர் அரிசி","_0M50PB1QA","0","372"
"373","25K CHAMPION KURUNAI","2KCN","2RF16CKE3","25கி சேம்பியன் குருனை","_0M50PB1QA","0","373"
"374","10V KOLLU","KLC1","2RR17F1KU","10V கொள்ளு","_0M50PB1QA","0","374"
"375","LION MAITHA","L","2RU0MAW6S","சிங்கம் மைதா","_0M50PB1QA","0","375"
"376","25K 100V THAMARAI KURUNAI","2KT1","2RZ0U8ODS","25கி 100வி தாமரை குருனை","_0M50PB1QA","0","376"
"377","25K AYYAPPAN RICE 50V","2RA5","2SC0T3TVE","25கி 100வி அய்யப்பன் குருனை","_0M50PB1QA","0","377"
"378","100K AIYANAR RICE","1RAR","2SE0KJIF4","100கி அய்யனார் அரிசி","_0M50PB1QA","0","378"
"379","100KK.V RICE","1RK","2SH0ZG6SK","100கி K.V அரிசி","_0M50PB1QA","0","379"
"380","25K LAKSHMI RICE","2RLA","2SI0OVN0Q","25கி லெட்சுமி அரிசி","_0M50PB1QA","0","380"
"381","25K INDIA RICE","2RIN","2SO0SE98M","25கி இந்தியா அரிசி","_0M50PB1QA","0","381"
"382","100K VSNRICE","1RVSN","2SW0RJG3D","100கி V.S.N அரிசி","_0M50PB1QA","0","382"
"383","25KVSN RICE","2KVS","2SW0S0JBT","25கி V.S.N குருனை","_0M50PB1QA","0","383"
"384","100K K.K RICE","1RKK","2SW0S2T8L","100கி K.K அரிசி","_0M50PB1QA","0","384"
"385","25K VALLAL RICE","2RVAL","2SZ0ZL6L7","25கி வள்ளல்அரிசி","_0M50PB1QA","0","385"
"386","25K SAKTHI U.PARUPPU","SK2","2T3139ZVX","25கி சக்தி உ.பருப்பு","_0M50PB1QA","0","386"
"387","100 ROSE TOOR DALL","RTM","2T611LF5F","100கி ரோஸ் து.பருப்பு","_0M50PB1QA","0","387"
"388","50K ROSE TOOR DALL","RTC","2T611N3WH","50கி ரோஸ் து.பருப்பு","_0M50PB1QA","0","388"
"389","ROSE TOOR DALL","RT","2T611P7OS","ரோஸ் து.பருப்பு","_0M50PB1QA","0","389"
"390","100K IDHAYA RICE","1RIY","2TC0QARUN","100கி  இதயா அரிசி","_0M50PB1QA","0","390"
"391","25K IDHAYA RICE","2RIY","2TC0QEVIM","25கி  இதயா அரிசி","_0M50PB1QA","0","391"
"392","100K SUN P.PARUPPU","PPSM","2TM133BP8","100கி சன் பிளவர் பா.பருப்பு","_0M50PB1QA","0","392"
"393","50K SUN P.PARUPPU","PPSC","2TM13FKG0","50கி சன் பிளவர் பா.பருப்பு","_0M50PB1QA","0","393"
"394","SWTHIK PARUPPU","SW","2TN0TTRR7","சுவஸ்திக் து.பருப்பு","_0M50PB1QA","0","394"
"395","CALANDER","AD","2TO0RKRUJ","2017-காலண்டர் ","_0M50PB1QA","0","395"
"396","25K RAMAKRISHNA RICE","2RRK","2TO0YJ6P9","25கி ராமகிருஷ்ணா அரிசி","_0M50PB1QA","0","396"
"397","100K SAMTHINK DALL","SMSM","2TP0RPBR6","100கி சம்தீங் து.பருப்பு","_0M50PB1QA","0","397"
"398","50K SAMTHINK DALL","SMSC","2TP0RRU3R","50கி சம்தீங் து.பருப்பு","_0M50PB1QA","0","398"
"399","SAMTHINK DALL","SMS","2TP0S29DB","சம்தீங்  து.பருப்பு","_0M50PB1QA","0","399"
"400","25K 50V TAJ RICE","2R5","2TQ1470ZN","25கி 50v தாஜ் இட்லி","_0M50PB1QA","0","400"
"401","100K THAMARAI URUTTU","TUM","2U20WQUNO","100கி தாமரை உருட்டு","_0M50PB1QA","0","401"
"402","50K JET URUTTU","JUC","2U218ATXH","50கி ஜெட் உருட்டு","_0M50PB1QA","0","402"
"403","JET URUTTU","JU","2U218CVLE","N.O1உருட்டு","_0M50PB1QA","0","403"
"404","25K GREEN VALEY RICE","2RGV","2UI0ZETWZ","25கி கீரின் வேலி அரிசி","_0M50PB1QA","0","404"
"405","25KSARASWATHI?? KURUNAI","2KSR","2US16YINS","25கி சர்ஸ்வதி குருனை","_0M50PB1QA","0","405"
"406","50KMAKKANI MAVU CHIP","MC","2UV0ZA85I","50கி மக்கானி மாவு","_0M50PB1QA","0","406"
"407","25K 70V SURIYA RICE","2RS7","2UW0LL9CK","25கி 70V சூரியா அரிசி","_0M50PB1QA","0","407"
"408","25K 3 ROSE RICE","2R3R","2VA0V2AK5","25கி திரி ரோஸ். அரிசி","_0M50PB1QA","0","408"
"409","25K BTC RICE","2RBTC","2VC0QC2JM","25கி B.T.C அரிசி","_0M50PB1QA","0","409"
"410","100K 10VV.C RICE","1RV1","2VD0U3V6Z","100கி 10V.வெண் சங்குஅரிசி","_0M50PB1QA","0","410"
"411","100K SIVAJI RICE","1RSJ","2VF0Z63UZ","100கி சிவாஜீ அரிசி","_0M50PB1QA","0","411"
"412","25K SIVAJI RICE","2KSJ","2VF0Z7UPK","25கி சிவாஜீ குருனை","_0M50PB1QA","0","412"
"413","25K GOLDEN DEER RICE","2RGD","2VF17KS46","25கி கோல்டன் டீர் அரிசி","_0M50PB1QA","0","413"
"414","100K 12VRICE","1R12","2VG0ZTCNJ","100கி 12வி மயில் அரிசி","_0M50PB1QA","0","414"
"415","100K 63V RICE","1R63","2VI10OKUX","100கி 63வி அரிசி","_0M50PB1QA","0","415"
"416","APPLE TOOR DALL","AT","2VJ0U1T0E","ஆப்பிள் து.பருப்பு","_0M50PB1QA","0","416"
"417","75KKINGMASTER RICE","7RKM","2VK0U1K3N","75கி கிங்மாஸ்டர் அரிசி","_0M50PB1QA","0","417"
"418","25K CHAMRARUTHI RICE","2KCB","2VM0O4CRL","25கி செம்பருத்தி குருனை","_0M50PB1QA","0","418"
"419","50K 446 TOOR DALL","44C","2VV0SHYOG","50கி 446 து.பருப்பு","_0M50PB1QA","0","419"
"420","446 TOOR DALL","44","2VV0SKHB1","446 து.பருப்பு","_0M50PB1QA","0","420"
"421","100K 25V RICE","1R25","2VW12EYBP","100கி  25வி அரிசி","_0M50PB1QA","0","421"
"422","25KSABARI RICE","2RSB","2VY0NLT5Q","25கி  சபரி அரிசி","_0M50PB1QA","0","422"
"423","25K NAVARASAM RICE","2RNR","2VY132N6D","25கி  நவரசம் அரிசி","_0M50PB1QA","0","423"
"424","100K 20V MAYIL RICE","1RM2","2VZ0SKVUG","100கி 20வி மயில் அரிசி","_0M50PB1QA","0","424"
"425","25K MARUTHI RICE","2RMRU","2VZ0SMHMQ","25கி  மாருதி அரிசி","_0M50PB1QA","0","425"
"426","444 KADALAI MUDAI","44M","2W019LRLM","444 கடலை","_0M50PB1QA","0","426"
"427","50K PARUTHI","PVM","2W112WOGT","பருத்தி கொட்டை","_0M50PB1QA","0","427"
"428","100K THIRUMALA ULUNTHU PARUPPU","TMM","2W20QC204","100கி திருமலா உ.பருப்பு","_0M50PB1QA","0","428"
"429","50K THAMARAI U.PARUPPU","TC","2W20QF2TN","50கி தாமரை உ.பருப்பு","_0M50PB1QA","0","429"
"430","100K LOTUS TOOR DALL","LOM","2W40ONF7T","100கி லோட்டஸ் து.பருப்பு","_0M50PB1QA","0","430"
"431","50K LOTUS T.DALL","LOC","2W40PC3WV","50கி லோட்டஸ் து.பருப்பு","_0M50PB1QA","0","431"
"432","LOTUS TOOR DALL","LO","2W40PEPOB","லோட்டஸ் து.பருப்பு","_0M50PB1QA","0","432"
"433","25KMADHURAMARICI","2KMR","2WA0NQDRY","25கி மதுரம் குருனை","_0M50PB1QA","0","433"
"434","100K BLUESTAR RICE","1RBS","2WA0NSR8R","100கி ப்லு ஸ்டார்","_0M50PB1QA","0","434"
"435","25K SRI RANGA RICE","2RSR","2WF12Y0GO","25கி ஸ்ரீரங்கா அரிசி","_0M50PB1QA","0","435"
"436","25K60V KRISHNA","2RK6","2WG1280LP","25கி 60விகிருஷ்ணா அரிசி","_0M50PB1QA","0","436"
"437","75K KRISHNS","7RKR","2WG12HPV1","75கி கிருஷ்ணா அரிசி","_0M50PB1QA","0","437"
"438","10K KRISHNA RICE","10RK","2WG12P5DO","10கி கிருஷ்ணா அரிசி","_0M50PB1QA","0","438"
"439","100K GOLDEN EAGLE RICE","1RGE","2WM0PF757","100கி கோல்டன் ஈகிள் அரிசி","_0M50PB1QA","0","439"
"440","100K 5 STAR RICE","1R5ST","2WU0XITMZ","100கி 5ஸ்டார் அரிசி","_0M50PB1QA","0","440"
"441","25K SURIYAN RICE","2RSY","2WU0XKIOW","25கி சூரியன் அரிசி","_0M50PB1QA","0","441"
"442","25KKING RICE","2RKI","2X212OCQF","25கிகிங்P.Tஅரிசி","_0M50PB1QA","0","442"
"443","25K KBR KURUNAI","2KKBR","2XD0NU5QH","25கி KBR குருனை","_0M50PB1QA","0","443"
"444","10V SS RICE","10VSS","2XD0O8Z3V","10கி.10வி S.S அரிசி","_0M50PB1QA","0","444"
"445","25K VSN RICE","2RVSN","2XL13SER7","25கி V.S.N அரிசி","_0M50PB1QA","0","445"
"446","10V VALLUVAR RICE","10VVL","2XO103QUH","10கி 10வி வள்ளுவர் அரிசி","_0M50PB1QA","0","446"
"447","50K SAKTHI URUTTU","SUC","2XP12TU8P","50கி சக்திஉருட்டு","_0M50PB1QA","0","447"
"448","25K LEADER RICE","2KLE","2YA0SYTXK","25கி லீடர் குருனை","_0M50PB1QA","0","448"
"449","25K DIAMAND RICE","2RDM","2YH0TCKTZ","25கி டைமண்ட் அரிசி","_0M50PB1QA","0","449"
"450","25K KUPARAN 50V","2RKP5","2YK10K3HG","25கி50விகுபேரன் அரிசி","_0M50PB1QA","0","450"
"451","25K BOSSTECH","2RBT","2YS0KO7N4","25கி போஸ் டெக் அரிசி","_0M50PB1QA","0","451"
"452","50K ASKA CHIP",".AC","2YZ14IYM8","50கி அஸ்கா","_0M50PB1QA","0","452"
"453","25K BUTTER FLY KURANI","2KBF","2ZC0TIQSE","25கி பட்டர் பிளை குருனை","_0M50PB1QA","0","453"
"454","25K MAAN KURUNAI","2KMA","2ZC0VRPLK","25கி மான் குருனை","_0M50PB1QA","0","454"
"455","100K 10V KILI RICE","1RKL1","2ZE0UUJWW","100கி 10V கிளீ அரிசி","_0M50PB1QA","0","455"
"456","100K JET URUTTU","JUM","2ZR0NE0IU","100கி ஜெட் உருட்டு","_0M50PB1QA","0","456"
"457","25K CITTU KURUNAI","2KCU","2ZS0Q8ADB","25கி சிட்டு குருனை","_0M50PB1QA","0","457"
"458","PARUTHI MUD 1","PVM1","30C0YT1DH","NO.1 பருத்தி கொட்டை","_0M50PB1QA","0","458"
"459","25K PAAVAI RICE","2RPI","30Q0MITEK","25கி பாவை அரிசி","_0M50PB1QA","0","459"
"460","25K 1947 RICE","2R1","30Q0N3SOO","25கி 1947 அரிசி","_0M50PB1QA","0","460"
"461","50K AVAL MUD","ALM2","30Q0NNASA","கெட்டி அவுல்","_0M50PB1QA","0","461"
"462","25K  TAJMAHAL","2KTJ","31219LSS4","25கிதாஜ்மஹால்குருனை","_0M50PB1QA","0","462"
"463","GOPURAM URUTTU","GUM","31H159M5N","100கி கோபுரம் உருட்டு","_0M50PB1QA","0","463"
"464","80KARAVAI","SKV","31H16W4P5","80கி S.K.V அரவை","_0M50PB1QA","0","464"
"465","50K LAKSHMI TOOR DHALL","LAC","31O1744P7","50கி லெட்சுமி து.பருப்பு","_0M50PB1QA","0","465"
"466","25KI COW RICE","2RCW","31Q0O5N71","25கி பசு அரிசி","_0M50PB1QA","0","466"
"467","25K KUMUTHAM RICE 10V","2RKM1","31V0KK5YR","25கி 10v குமுதம் அரிசி","_0M50PB1QA","0","467"
"468","25K DOLPHIN RICE","2KDL","3220TN08P","25கி டால்பின் குருனை","_0M50PB1QA","0","468"
"469","25KSABARAMALAI KURUNAI","2KSM","32D0ZQSJ5","25கி சபரி மலை குருனை","_0M50PB1QA","0","469"
"470","25K CYCLE RICE","2RCY","32O0W8H80","25கி சைக்கிள் அரிசி","_0M50PB1QA","0","470"
"471","100K KILI URUTTU","KUM","32S0PJ71S","100கி கிளி உருட்டு","_0M50PB1QA","0","471"
"472","25K V.I.P RICE","2RVIP","32X0XOZBV","25கி V.I.P அரிசி","_0M50PB1QA","0","472"
"473","25K LAKSHMI SRINIVASA","2RLS","32Y0M4O59","25கி லட்சுமி சீனிவாசா அரிசி","_0M50PB1QA","0","473"
"474","100K VISHNU RICE","1RVI","3330VKGCN","100கி விஷ்னு அரிசி","_0M50PB1QA","0","474"
"475","25KVAIGAIRICE","2RVI","3330VMGLR","25கி வைகை அரிசி","_0M50PB1QA","0","475"
"476","100K SELVAGOPURAM RICE","1RSGP","33818KS03","100கி செல்வகோபுரம் அரிசி","_0M50PB1QA","0","476"
"477","25K SELVAGOPURAM RICE","2RSGP","33818O5NG","25கி செல்வகோபுரம் அரிசி","_0M50PB1QA","0","477"
"478","LAKSHMI TOORDALL","LA","33D0O5SEY","லெட்சுமி து.பருப்பு","_0M50PB1QA","0","478"
"479","50KDOSTI RAVAI","RRC","33H16WFDO","50கி தோஸ்த் ரவை","_0M50PB1QA","0","479"
"480","50K GREEN PEAS NO1","PPC1","33I0LZNP5","50கி NO.1 ப.பட்டானி","_0M50PB1QA","0","480"
"481","50KAPPLETOOR DALL","ATC","33I0MPEC3","50கிஆப்பிள் து.பருப்பு","_0M50PB1QA","0","481"
"482","25K SAI KISHAN RICE","2RSAI","33U10MRH6","25கி சாய் கிசான் அரிசி","_0M50PB1QA","0","482"
"483","50K KILIURUTTU CHIP","KUC","33X0NZ8FA","50கி கிளீ உருட்டு","_0M50PB1QA","0","483"
"484","KILI URUTTU","KU","33X0O0IMH","கிளீ உருட்டு","_0M50PB1QA","0","484"
"485","50K GOPERAM P.PARUPPU","PPGC","3400S72CQ","50கி கோபுரம் பா.பருப்பு","_0M50PB1QA","0","485"
"486","55K HORSE KADALAI MUD","HM","3420M8R0K","55கி குதிரை கடலை","_0M50PB1QA","0","486"
"487","100K KANNAN RICE","1RKN","3461354F2","100கி கண்ணன் இ.அரிசி","_0M50PB1QA","0","487"
"488","100K THIRUMAHAL RICE","1RTMA","3490NJYDN","100கி திருமகள் அரிசி","_0M50PB1QA","0","488"
"489","50K JEEP MAIDA","JC","34B0SDKGO","50கி ஜீப் மைதா","_0M50PB1QA","0","489"
"490","25K WHITE PEARL RICE","2RWP","34D0PIIYL","25கி ஒயிட் பியர்ல் அரிசி","_0M50PB1QA","0","490"
"491","25K SWAMY AYYAPPAN KURUNAI","2KSA","34D0PVB2T","25கி சுவாமி குருனை","_0M50PB1QA","0","491"
"492","25K POPULAR RICE","2RPP","34D17UP0Q","25கி பாப்புலர் அரிசி","_0M50PB1QA","0","492"
"493","25K UDHYA RICE","2KUY","34V0V9SEK","25கி உதயா குருனை","_0M50PB1QA","0","493"
"494","100K MAHARAJA RICE","1RMH","34V11JBXJ","100கி மகாராஜா .அரிசி","_0M50PB1QA","0","494"
"495","100K GANAPATHY RICE","1RGP","3550YYIVQ","100கி கணபதி அரிசி","_0M50PB1QA","0","495"
"496","SGGS","SG","35A1037RU","SGGS ல்சாமான் உள்ளது","_0M50PB1QA","0","496"
"497","25K RAIBOW RICE","2RRB","35B0TYOWD","25கி ரெயின்போ அரிசி","_0M50PB1QA","0","497"
"498","25K SUNDARA RICE","2RSUR","35B0UBN3D","25கி சுந்தரா அரிசி","_0M50PB1QA","0","498"
"499","25KG ALAYAM RICE","2RALM","35H11UC6Q","25கி ஆலயம் இ.அரிசி","_0M50PB1QA","0","499"
"500","100KG ALAYAM RICE","1RALM","35H120K2M","100கி ஆலயம் இ.அரிசி","_0M50PB1QA","0","500"
"501","100KI SAKTHI URUTTU MUD","SUM","35P0O6JY9","100கி சக்திஉருட்டு","_0M50PB1QA","0","501"
"502","50K VISHUNU URUTTU","VUC","3620T43KC","50கி விஷ்னூ உருட்டு","_0M50PB1QA","0","502"
"503","FISH TOOR DHALL","FTC","3640PB316","50கி மீன் து.பருப்பு","_0M50PB1QA","0","503"
"504","25K BLOCK GOLD RICE","2RBG","3660OVG4F","25கி பிளாக் கோல்டு அரிசி","_0M50PB1QA","0","504"
"505","25K DOLLAR RICE","2RDO","3670V1NBT","25கி டாலர் அரிசி","_0M50PB1QA","0","505"
